Z9370,34.412,115.632,142.9512,20200508000000
0.3,-1.9271261591688191,-4.769804621433381
0.6,-5.263161248675775,-6.984450880408399
0.9,-2.0136983808304385,-2.9854306217765085
1.2,1.2761899319384735,-4.4506032017265795
1.5,1.375108188910392,-0.7006526180580372
1.8,2.349821626148298,-1.0462079933195731
2.1,3.587376803404223,0.3138548020937369
2.4,8.31744574212894,-2.7025019439662152
2.7,7.417672002877631,2.126983219897456
3.0,8.70147849306785,3.1670791655842265
3.4,6.489066134530508,1.61790589963981
3.7,6.682771630843,3.8582999999999994
4.0,1.255449591983488,2.8197859513779577
4.3,3.1643831698764004,4.691390977077372
4.6,4.2101668362066205,4.514851179131592
4.9,5.092696175190506,5.092696175190505
5.2,0.35189768506491415,0.9668309436742054
5.5,-9999.0,-9999.0
5.8,-0.4362698625867118,0.2726116662921299
6.1,0.9920269737814299,-1.1822517099543812
6.7,-9999.0,-9999.0
7.3,-9999.0,-9999.0
7.6,-9999.0,-9999.0
7.9,-9999.0,-9999.0
8.5,-9999.0,-9999.0
9.1,-9999.0,-9999.0
10.7,-9999.0,-9999.0
12.2,-9999.0,-9999.0
13.7,-9999.0,-9999.0
15.2,-9999.0,-9999.0
