Z9580,30.068,122.109,435.86400000000003,20200508000000
0.3,-9999.0,-9999.0
0.6,-3.7281123477511433,13.913504698132153
0.9,-1.8808339506403202,15.318163267510851
1.2,0.23343361515749758,13.373402855702603
1.5,2.986903199335036,11.979814402210167
1.8,3.235811799279622,12.978132269061016
2.1,3.8708745357140555,10.635140380416258
2.4,2.287334952921942,6.284401133882335
2.7,0.8591545206947543,6.113202063400961
3.0,0.8852376081482604,5.589170289293389
3.4,9.538694753077275,5.071813965951048
3.7,4.511294425153048,1.0415143835699214
4.0,3.2738761126224682,3.273876112622468
4.3,2.3147296054900033,2.7585873232268896
4.6,8.901206403453159,2.552379863876947
4.9,-9999.0,-9999.0
5.2,-9999.0,-9999.0
5.5,3.404888032219188,1.1723969696525776
5.8,3.082409867154858,0.16154225597772015
6.1,2.032425559743051,-0.3219045847811855
6.7,-9999.0,-9999.0
7.3,-9999.0,-9999.0
7.6,-9999.0,-9999.0
7.9,0.6047604903786797,0.8323814051724959
8.5,-9999.0,-9999.0
9.1,-9999.0,-9999.0
10.7,-9999.0,-9999.0
12.2,-9999.0,-9999.0
13.7,-9999.0,-9999.0
15.2,-9999.0,-9999.0
