Z9314,40.974,117.919,474.8784,20200508000000
0.3,-9999.0,-9999.0
0.6,-1.2794702664756472,-0.8630135917844728
0.9,-3.4783761745330386,-0.932028086937784
1.2,-4.969108820761484,-1.3314686956254058
1.5,-7.044775524100986,-1.4974132631400316
1.8,-7.132069073967788,-1.0023469408105454
2.1,-4.6236148007322875,0.24231338396658014
2.4,-3.4783761745330386,-0.932028086937784
2.7,-2.913334918103736,-2.1166617163253787
3.0,-2.2662330738017475,-2.7985647788834696
3.4,-1.9612887362119134,-3.020119808816908
3.7,-1.818820062568038,-1.8188200625680375
4.0,-2.1572284348692197,-1.4009205258656527
4.3,-2.5718082414812695,-0.04489107983797983
4.6,0.641748541345729,3.0191895103289936
4.9,6.412557130603655,7.376803132546254
5.2,9.557585600464767,8.605688728381276
5.5,-9999.0,-9999.0
5.8,-9999.0,-9999.0
6.1,-9999.0,-9999.0
6.7,-9999.0,-9999.0
7.3,-9999.0,-9999.0
7.6,-9999.0,-9999.0
7.9,-9999.0,-9999.0
8.5,-9999.0,-9999.0
9.1,-9999.0,-9999.0
10.7,-9999.0,-9999.0
12.2,-9999.0,-9999.0
13.7,-9999.0,-9999.0
15.2,-9999.0,-9999.0
