Z9759,21.012,110.526,108.81360000000001,20200508000000
0.3,-0.15262967144913392,8.744148021036317
0.6,2.977776507856438,10.384740804028684
0.9,1.2445429997229316,4.991589334254236
1.2,2.419041961514719,3.3295256206899837
1.5,1.9966357337016944,0.4978171998891723
1.8,3.5736005209892663,3.700571668862157
2.1,6.875540944551959,3.5032630902901865
2.4,10.249648009726352,0.8967280059821053
2.7,nan,nan
3.0,nan,nan
3.4,3.208585774124248,1.634856108802087
3.7,1.0912920375408226,1.0912920375408224
4.0,nan,nan
4.3,nan,nan
4.6,nan,nan
4.9,nan,nan
5.2,0.8323814051724959,0.6047604903786797
5.5,nan,nan
5.8,nan,nan
6.1,nan,nan
6.7,nan,nan
7.3,nan,nan
7.6,nan,nan
7.9,nan,nan
8.5,nan,nan
9.1,nan,nan
10.7,nan,nan
12.2,nan,nan
13.7,nan,nan
15.2,nan,nan
