Z9200,23.003,113.355,178.91760000000002,20200508000000
0.3,-0.39474072388220616,5.645055350172303
0.6,1.0461899005388533,6.605383069164915
0.9,1.2887317810421317,9.169803095101443
1.2,3.9755903746143786,8.929322179363531
1.5,4.602739156183856,6.823841421203451
1.8,6.290971837065667,6.075120885681752
2.1,8.725397251734236,5.452233325842599
2.4,9.709887792741014,4.735828707837633
2.7,12.36278667146272,3.5449720331624266
3.0,nan,nan
3.4,nan,nan
3.7,nan,nan
4.0,nan,nan
4.3,-0.14354208141171185,-2.052747400062656
4.6,nan,nan
4.9,nan,nan
5.2,nan,nan
5.5,nan,nan
5.8,nan,nan
6.1,nan,nan
6.7,nan,nan
7.3,nan,nan
7.6,nan,nan
7.9,nan,nan
8.5,nan,nan
9.1,nan,nan
10.7,nan,nan
12.2,nan,nan
13.7,nan,nan
15.2,nan,nan
